name,population,total_area,closed_forest,cultivated,herbaceous_vegetation,herbaceous_wetland,open_forest,permanent_water,shrubs,urban,city_mean_elevation,city_elevation_delta,region_mean_elevation,region_elevation_delta,realm,latitude,longitude,city_includes_estuary,region_includes_estuary,pop1950,pop1955,pop1960,pop1965,pop1970,pop1975,pop1980,pop1985,pop1990,pop1995,pop2000,pop2005,pop2010,pop2015,pop2020,country_code,biome_name,number_of_biomes
Moscow,14086870,188876.864898504,0.163628379622368,0.0662055143629553,0.0192885554223226,0.0126551861761447,0.0898347086794106,0.0137631832651725,0.0,0.634587643834781,154.656854717741,31,0.0,122,Palearctic,55.74,37.7,false,false,5360,5750,6170,6620,7110,7620,8140,8580,8990,9200,10020,10420,10450,10500,10520,RS,Temperate Broadleaf & Mixed Forests,1
Mumbai,21748204,107557.442662281,0.0286485585709737,0.210412769816995,0.0372010625711369,0.00787764897563481,0.0693282921125056,0.020435544022836,0.00627414174273979,0.525406637250958,72.6520971876117,244,0.0,914,Indomalayan,19.07,72.82,false,false,2860,3430,4060,4850,5810,7080,8660,10340,12310,14110,16090,18200,18980,20070,21950,IN,Tropical & Subtropical Moist Broadleaf Forests,1
Nagoya,7665970,265106.020396248,0.0173419158998072,0.054472102010155,0.00666249640046723,0.00284479229245551,0.0429003291403416,0.0139785835388558,0.000251775995785172,0.806666929632706,60.6151837489858,378,0.0,2390,Palearctic,35.15,136.92,true,true,990,1230,1560,1760,2000,2290,2590,2710,2950,3060,3120,3200,3230,3270,3290,JA,Temperate Broadleaf & Mixed Forests,1
Nagpur,2905694,26341.0577684644,0.00371969983473312,0.304119216450766,0.0100267416817116,0.00263618172663378,0.0166452982149084,0.00337510851654794,0.00273050180997656,0.656549567206484,320.016660109351,46,0.0,579,Indomalayan,21.15,79.08,false,false,470,560,670,780,910,1080,1270,1450,1640,1850,2090,2350,2450,2610,2900,IN,Tropical & Subtropical Dry Broadleaf Forests,1
Nairobi,3987711,33725.1160269307,0.0231087528087399,0.120540790203175,0.043952887501161,0.00035090042603208,0.0495577854495531,6.52864969782092e-05,0.0200300828118047,0.742393514302556,1620.61449664784,275,0.0,2407,Afrotropic,-1.26,36.8,false,false,140,200,290,400,530,680,860,1090,1380,1760,2230,2790,3010,3360,4050,KE,Tropical & Subtropical Moist Broadleaf Forests,2
Nanjing,5386927,63357.3574796636,0.0395828910821243,0.113375235030478,0.0255198909479005,0.022233871038282,0.0811095192410967,0.0372136160254122,0.00238818982918939,0.678576786805517,94.0370842369796,183,0.0,457,Palearctic,32.04,118.76,false,true,970,1180,1430,1690,1810,1940,2080,2300,2610,3010,3480,3620,3680,3810,4150,CH,Temperate Broadleaf & Mixed Forests,1
Naples,3167628,89797.7410050627,0.0404982322902314,0.0652348551476802,0.00447723947201663,0.00127650206486165,0.0682937451473583,0.00791090866372664,0.0887283444712955,0.664968161088416,34.1379433345144,262,0.0,1677,Palearctic,40.83,14.25,false,false,1500,1620,1760,1880,2000,2100,2190,2210,2210,2220,2230,2250,2250,2250,2250,IT,"Mediterranean Forests, Woodlands & Scrub",1
New Taipei [Taipei],8871667,101173.397817723,0.199742846651989,0.0827253998645625,0.00301497689558481,0.00510523721252885,0.111517204753271,0.0161132173517525,0.000658987217293308,0.572500314453822,368.639628962965,1067,0.0,3048,Indomalayan,25.03,121.5,false,true,600,760,960,1230,1740,2020,2220,2450,2710,2680,2640,2610,2600,2650,2860,CH,Tropical & Subtropical Moist Broadleaf Forests,1
New York,16020422,547771.043637378,0.123839682054085,0.0103649482511423,0.0228928625446779,0.0147955279585825,0.152301267049346,0.0269658658273207,0.000228777145073908,0.57886685520798,25.1437391445843,171,0.0,788,Nearctic,40.7,-73.9,true,true,12340,13220,14160,15180,16190,15880,15600,15830,16090,16940,17850,18730,19040,19440,19970,US,Temperate Broadleaf & Mixed Forests,2
Osaka [Kyoto],15696039,317388.440668262,0.0839912087192686,0.0472736377417716,0.00682258157135489,0.00243025781477476,0.0672201748364651,0.00836577145081723,0.000220679502704965,0.686773720419503,100.826109137019,490,0.0,1220,Palearctic,34.63,135.51,true,true,4150,5120,6230,7650,9410,9840,9990,10350,11040,11050,11160,11260,11290,11340,11360,JA,Temperate Broadleaf & Mixed Forests,1
Paris,9712652,163533.477973241,0.0873210087024168,0.0745441787338136,0.0139717307826529,0.0049327592596781,0.0835034369981587,0.0093427027730244,2.17861486983213e-05,0.726362396601557,74.6855539230779,133,0.0,229,Palearctic,48.88,2.43,false,false,6520,6800,7410,7970,8350,8560,8670,8960,9330,9510,9690,9850,9900,9960,10010,FR,Temperate Broadleaf & Mixed Forests,1
Patna,2773694,15565.0506440142,0.0,0.221225457665543,0.025599926004914,0.00868091685968619,0.00271342599498936,0.0412168590109172,0.000417450153075287,0.684336062925289,61.0,0,0.0,321,Indomalayan,25.61,85.13,false,false,280,320,360,410,480,640,880,990,1090,1330,1660,2030,2160,2320,2590,IN,Tropical & Subtropical Moist Broadleaf Forests,1
Philadelphia,3161874,155053.122035866,0.0998612139664546,0.0194133683946513,0.0345894711800688,0.014177945197485,0.169350739452165,0.0346498503810524,0.000248021007091215,0.598589612549964,21.0769432124195,84,0.0,451,Nearctic,39.92,-75.21,true,true,3130,3510,3930,4160,4400,4470,4540,4630,4720,4940,5160,5400,5490,5630,5840,US,"Temperate Grasslands, Savannas & Shrublands",3
Phoenix,3625939,232179.171916718,2.39174919686468e-05,0.0326742837156677,0.00871439682008032,6.00516636585339e-05,0.00835375855882759,0.000994100070598807,0.182548475363061,0.741197401566155,421.317006051148,483,0.0,2084,Nearctic,33.5,-112.11,false,false,220,350,560,700,870,1120,1420,1700,2020,2440,2930,3420,3550,3690,3840,US,Deserts & Xeric Shrublands,1
Port-au-Prince,2770637,28236.6965457812,0.00745732814785103,0.00743889161561326,0.161309317673907,0.00609451961622116,0.0817701313229208,0.00243013426280031,0.0250470256143227,0.655769264307621,122.067617537605,1188,0.0,1865,Neotropic,18.52,-72.34,false,true,130,180,250,340,460,580,700,880,1130,1430,1650,1880,2000,2210,2620,HA,Tropical & Subtropical Dry Broadleaf Forests,4
Prayagraj,2693705,14866.4440268012,0.0024630631748337,0.284962564659432,0.0356945612774701,0.00690752383697806,0.0155528219191373,0.0254031428042173,0.00112131085188072,0.585919692764262,91.0,0,0.0,396,Indomalayan,25.45,81.85,false,false,330,370,420,460,510,570,640,730,830,930,1040,1150,1200,1280,1420,IN,Tropical & Subtropical Moist Broadleaf Forests,1
Puebla,2290865,50587.3621420388,0.000798627789013578,0.265627444109182,0.0115167806490946,1.76183135391005e-05,0.0274332341917436,8.80915676955024e-05,0.0460754135674555,0.64815868587003,2271.69578350658,519,0.0,3175,Neotropic,19.04,-98.19,false,false,230,290,380,490,640,860,1140,1400,1690,1690,1910,2110,2200,2320,2470,MX,Tropical & Subtropical Coniferous Forests,1
Pune,6659210,63257.9871736626,0.00659307920666055,0.274158551165592,0.0538567829210689,0.00314752305143211,0.0336359983080701,0.000668768053874958,0.0129888407112553,0.613556170791533,596.762849353618,290,0.0,914,Indomalayan,18.53,73.85,false,false,580,680,780,920,1100,1340,1640,2000,2430,2980,3660,4410,4670,5010,5540,IN,Tropical & Subtropical Dry Broadleaf Forests,2
Quezon City [Manila],21696971,203743.806905523,0.0411841169758763,0.241053543621747,0.00774445551298172,0.0198662221378962,0.06418384771444,0.0276016992708709,0.000388139506032563,0.573074324163241,101.907918951235,610,0.0,1524,Indomalayan,14.61,120.96,true,true,1540,1870,2270,2830,3530,5000,5960,6890,7970,9400,9960,10760,11100,11660,12790,RP,Tropical & Subtropical Moist Broadleaf Forests,1
Quito,2247965,33624.9236638211,0.00391584517282589,0.017720689029547,0.197495781633444,5.93521468777105e-05,0.0221545271548292,0.0,0.0124875753263117,0.74604752524241,3034.53196392188,1219,0.0,3840,Neotropic,-0.22,-78.52,false,false,210,260,320,400,500,630,780,940,1090,1220,1360,1590,1700,1850,2040,EC,Tropical & Subtropical Moist Broadleaf Forests,1
Recife,3432273,47692.9848571956,0.0862064984823446,0.0342008450538574,0.055447860604969,0.0346330818240375,0.113269443595515,0.0195675428075697,0.0177035267640477,0.590409202645035,0.0,30,0.0,610,Neotropic,-8.08,-34.91,false,true,660,840,1070,1330,1640,1870,2120,2390,2690,2960,3230,3530,3650,3830,4070,BR,Mangroves,2
Rio de Janeiro,9798000,136693.478552867,0.097367081389584,0.0120286820239584,0.0927132927497355,0.0378606616291795,0.061952454959824,0.01110587512611,0.00405830307256304,0.624404827481453,66.2334584448654,305,0.0,1372,Neotropic,-22.72,-43.45,true,true,2950,3590,4370,5390,6640,7560,8580,9090,9600,10170,10800,11470,11750,12170,12780,BR,Tropical & Subtropical Moist Broadleaf Forests,2
Rome,2342858,48092.3690738914,0.0267850518631623,0.171220733978482,0.0163924066665459,0.00220108445542079,0.0989296256060499,0.000408187513122084,0.0580447060883133,0.626018203828904,61.3766988681305,315,0.0,1923,Palearctic,41.87,12.51,false,true,1880,2140,2460,2780,3140,3300,3390,3430,3450,3420,3380,3350,3340,3330,3330,IT,"Mediterranean Forests, Woodlands & Scrub",1
Saint Petersburg,4445843,57271.5657480144,0.0385568265667002,0.0206803586959063,0.0155232063439921,0.0457259149872723,0.0406367941424135,0.0285281648807551,0.0,0.736988957100355,12.1599861839457,40,0.0,160,Palearctic,59.91,30.24,true,true,2900,3140,3400,3680,3980,4320,4640,4840,4990,4840,4730,4590,4550,4510,4480,RS,Boreal Forests/Taiga,2
Salvador,3030619,30731.7754059989,0.0547463960383608,0.0364918315202593,0.0686067866985248,0.0166827888385783,0.101575368240527,0.050911427888168,0.0180391318195305,0.580519876236879,0.0,15,0.0,274,Neotropic,-12.99,-38.48,true,true,400,520,670,850,1070,1340,1680,1980,2330,2640,2970,3330,3480,3700,3950,BR,Tropical & Subtropical Moist Broadleaf Forests,1
San Jose,4609130,173009.010270793,0.0192063011208724,0.00212072582474013,0.0489685171302346,0.00553924190349959,0.0669252821789748,0.0164989800691472,0.0241795794440595,0.734036163923264,110.617649942869,805,0.0,1053,Nearctic,37.3,-121.84,true,true,180,340,610,790,1010,1100,1200,1290,1380,1460,1540,1630,1670,1720,1800,US,"Mediterranean Forests, Woodlands & Scrub",2
Santiago,6332093,71938.9361644936,0.000379870963445318,0.0820363868629504,0.0202096347369841,0.000289472344890595,0.00573703915955393,3.17473591324457e-05,0.0948395405600893,0.793583817095858,1039.09199488304,1889,0.0,5181,Neotropic,-33.43,-70.65,false,true,1320,1620,1980,2290,2650,3140,3720,4200,4620,4960,5280,5600,5720,5880,6080,CI,"Mediterranean Forests, Woodlands & Scrub",2
Santo Domingo,3848434,51684.4091349925,0.030252146731161,0.0138469241280074,0.11672332973329,0.0126574184970066,0.167031607729655,0.0177083063091735,0.0157555532903493,0.582129715558419,1.17461110739377,80,0.0,1750,Neotropic,18.48,-69.89,false,true,220,310,450,610,830,1020,1240,1400,1520,1670,1850,2060,2150,2300,2520,DR,Tropical & Subtropical Moist Broadleaf Forests,1
Seattle,2699627,190373.44940528,0.220381852563371,0.00398201742308069,0.0169345418029032,0.00136326659105827,0.082232632196699,0.0243085883740542,0.00355858140075755,0.557096409914216,71.3510348721383,295,0.0,2704,Nearctic,47.58,-122.31,true,true,800,930,1090,1300,1560,1660,1780,1980,2210,2450,2730,2990,3070,3170,3300,US,Temperate Conifer Forests,1
Seoul,21613973,248741.306167512,0.122596659509492,0.101461969879628,0.0250597521065317,0.00389292256063585,0.0954156729448487,0.0167712006537362,0.0131410149714149,0.545046430487821,84.2886433410633,377,0.0,1101,Palearctic,37.54,126.93,true,true,1020,1550,2360,3450,5310,6810,8260,9550,10540,10260,9920,9820,9800,9760,9740,KS,Temperate Broadleaf & Mixed Forests,1
Singapore,6929445,89599.4168318347,0.0821853584835579,0.0383055278560664,0.0118529425061008,0.00418526527596516,0.0920860470153757,0.0268759468032501,0.000970868787273217,0.578144006428879,20.7778471051705,45,0.0,274,Indomalayan,1.26,103.83,true,true,1020,1310,1630,1880,2080,2260,2420,2710,3020,3480,4020,4330,4440,4590,4810,SN,Tropical & Subtropical Moist Broadleaf Forests,1
Surat,5474727,22849.0284330714,0.00148065302381506,0.335739003676099,0.0082084306849669,0.0040835948855907,0.00616008233889876,0.026034331795211,0.000682485013692131,0.550145303501115,19.4848919837618,30,0.0,914,Indomalayan,21.16,72.83,true,true,230,270,310,380,480,640,880,1140,1470,1980,2700,3560,3840,4170,4640,IN,Mangroves,2
Sydney,3750253,135896.262830374,0.0685105530598649,0.000966989953909791,0.0289194343055147,0.00171684905618484,0.0488304902954842,0.0464432822558475,8.34721457441538e-05,0.744532951796315,54.6380724333989,185,0.0,1303,Australasia,-33.88,151.02,true,true,1690,1910,2140,2390,2670,2960,3230,3430,3630,3840,4080,4260,4330,4430,4580,AS,Temperate Broadleaf & Mixed Forests,1
São Paulo,19114164,200050.696015029,0.0654479263639887,0.00705960942986129,0.0580767045836377,0.011161127919392,0.0879997714130757,0.0151031843545329,0.000676329426356907,0.753987216811905,789.28531594833,427,0.0,1524,Neotropic,-23.58,-46.62,false,true,2330,3040,3970,5490,7620,9610,12090,13400,14780,15950,17100,18330,18840,19580,20540,BR,Tropical & Subtropical Moist Broadleaf Forests,1
Taichung,2224002,32926.653141943,0.0252611260579702,0.309180512319999,0.0319883995405234,0.000703714524727134,0.162568440317393,5.04419406339899e-05,0.00497278410038381,0.46527458119837,624.5133466116,923,0.0,3048,Indomalayan,24.14,120.67,false,true,190,240,290,360,440,540,590,660,750,840,930,1030,1080,1150,1280,CH,Tropical & Subtropical Moist Broadleaf Forests,1
Tehran,12493252,137890.899199393,0.00046110986762765,0.19029872673116,0.081019992469231,4.77223167519179e-06,0.0103847504178978,0.000897179554936057,0.00642793406160706,0.638393913851299,1366.89754381959,1394,0.0,4300,Palearctic,35.77,51.44,false,false,1040,1400,1870,2510,3290,4270,5080,5840,6360,6690,7130,7650,7870,8220,8830,IR,Deserts & Xeric Shrublands,3
Tel Aviv,2410968,48989.8930905133,0.00249543216319237,0.226414251260794,0.048872957178602,0.000272056884266669,0.0145933882433569,0.00236545516556465,0.029503631268221,0.650398414487123,49.6026533074007,264,0.0,995,Palearctic,32.04,34.76,false,true,420,560,740,880,1030,1210,1420,1680,2030,2440,2750,3010,3110,3260,3450,-99,"Mediterranean Forests, Woodlands & Scrub",1
Tianjin,6657409,72238.7866914043,0.0,0.142928950288566,0.0207609073842056,0.0187192319604925,0.0171038604776997,0.00731204004316567,0.0505075142385744,0.742667495607296,0.0,0,0.0,335,Palearctic,39.12,117.18,false,true,2370,2930,3620,4330,4590,4870,5160,5470,5800,6250,6720,7040,7180,7470,8110,CH,Temperate Broadleaf & Mixed Forests,1
Tijuana,4440831,178102.367051547,0.000971795843096232,0.000390940045888833,0.0517431445393999,0.00110163857839442,0.0648068689770285,0.0156616806890822,0.151221949066523,0.663857668779731,185.82311142858,578,0.0,2585,Nearctic,32.52,-117.03,true,true,60,100,150,210,290,360,440,580,760,1020,1290,1470,1550,1670,1800,MX,"Mediterranean Forests, Woodlands & Scrub",1
Tokyo,33204391,543682.483170924,0.0407013533578742,0.0517440953307468,0.00728416070082183,0.00160836858692715,0.0754253861570643,0.0103504091074679,0.000206159210267321,0.742295919740261,28.8264202919964,215,0.0,2390,Palearctic,35.68,139.8,true,true,11280,13710,16680,20280,23300,26620,28550,30300,32530,33590,34450,35330,35680,36090,36370,JA,Temperate Broadleaf & Mixed Forests,1
Toronto,6038065,202346.631659665,0.06575405310094,0.0254475056630256,0.0436007213557361,0.00144775080670858,0.100148503459364,0.0574934823729183,0.00145172922871942,0.704656254012588,131.769979056448,253,0.0,519,Nearctic,43.72,-79.41,false,false,1070,1360,1740,2090,2540,2770,3010,3360,3810,4200,4610,5040,5210,5450,5690,CA,Temperate Broadleaf & Mixed Forests,1
Vadodara,2112114,23048.4512469047,0.000148201918430245,0.371076826421554,0.00191848836367937,0.00167395519826947,0.0266873878133272,0.000222302877645368,0.00455125185579315,0.593647484592086,39.8444376480108,46,0.0,671,Indomalayan,22.3,73.2,false,true,210,250,300,370,450,570,720,890,1100,1270,1460,1680,1760,1880,2080,IN,Tropical & Subtropical Dry Broadleaf Forests,1
Vancouver,2019425,71141.0403594215,0.178655220083334,0.00838937314162832,0.0211464284847933,0.00349285075732157,0.0710533923073109,0.0507538541498095,0.00129108605174282,0.610788053513878,52.0693111165156,621,0.0,2069,Nearctic,49.27,-122.96,true,true,560,590,620,840,1040,1150,1250,1360,1560,1790,1960,2090,2150,2220,2310,CA,Temperate Conifer Forests,1
Varanasi,4191050,48192.9688158123,0.0,0.632556884629835,0.0133248287918993,0.00291515060604813,0.0247780832391948,0.0137630206432035,0.00192307947586891,0.302999311052496,80.4850023194611,61,0.0,427,Indomalayan,25.28,82.95,false,false,350,410,480,540,600,680,780,890,1010,1110,1200,1300,1350,1430,1600,IN,Tropical & Subtropical Moist Broadleaf Forests,1
Washington D.C.,3380900,156450.29462446,0.134793219354765,0.00677222857970682,0.0154468029160683,0.0022299746614775,0.182857952516894,0.0138039051010002,0.000318515907516398,0.643020795118098,70.9207059834598,148,0.0,797,Nearctic,38.89,-76.95,false,true,1300,1540,1820,2140,2490,2630,2780,3060,3380,3650,3950,4240,4340,4460,4640,US,Temperate Broadleaf & Mixed Forests,2
Xi'an,5095081,63657.7647880054,0.0,0.111891036553217,0.0284273081811437,0.00268282613358442,0.0224614412240584,0.00258809517370954,0.00953545213793835,0.822413840596348,656.781554203157,304,0.0,2926,Palearctic,34.26,108.9,false,false,710,840,1010,1200,1440,1720,2050,2430,2870,3270,3720,3930,4010,4180,4560,CH,Temperate Broadleaf & Mixed Forests,1
Xiamen,4105099,51885.3572610416,0.0670054793117606,0.0974813403453523,0.0242286260592547,0.0052791602343014,0.104747233695712,0.0117693338796283,0.019147995681118,0.492844037177912,26.9222479342106,152,0.0,1067,Indomalayan,24.46,118.07,false,true,210,240,280,320,360,420,480,560,640,1120,1980,2370,2520,2740,3060,CH,Tropical & Subtropical Moist Broadleaf Forests,1
Yangon,5694300,52881.8186645678,0.0113563638928597,0.202371568658873,0.00507970649530675,0.0125726936775312,0.0498151112324136,0.0336783293885563,0.00149014119684113,0.646914526186663,17.1408469630246,30,0.0,289,Indomalayan,16.87,96.12,false,true,1300,1440,1590,1760,1950,2150,2380,2630,2910,3210,3550,3930,4090,4350,4840,BM,Tropical & Subtropical Moist Broadleaf Forests,2